evolvy_id,evolvy_inbox,chatwoot_inbox,created_at,data,periodo,status
130633,5598,1,1727611398,2024-09-29,dentro_periodo,importado
130634,5598,1,1727611508,2024-09-29,dentro_periodo,importado
130635,5598,1,1727611566,2024-09-29,dentro_periodo,importado
130637,5601,11,1727611747,2024-09-29,dentro_periodo,importado
130638,5598,1,1727611807,2024-09-29,dentro_periodo,importado
130639,5601,11,1727611987,2024-09-29,dentro_periodo,importado
130640,5598,1,1727612227,2024-09-29,dentro_periodo,importado
130641,5598,1,1727612230,2024-09-29,dentro_periodo,importado
130642,5601,11,1727612287,2024-09-29,dentro_periodo,importado
130643,5598,1,1727612288,2024-09-29,dentro_periodo,importado
130644,5598,1,1727612290,2024-09-29,dentro_periodo,importado
130645,5601,11,1727612347,2024-09-29,dentro_periodo,importado
130646,5601,11,1727612526,2024-09-29,dentro_periodo,importado
130647,5598,1,1727612767,2024-09-29,dentro_periodo,importado
130649,5601,11,1727612826,2024-09-29,dentro_periodo,importado
130650,5601,11,1727613066,2024-09-29,dentro_periodo,importado
130651,5601,11,1727613368,2024-09-29,dentro_periodo,importado
130652,5598,1,1727613370,2024-09-29,dentro_periodo,importado
130653,5598,1,1727613373,2024-09-29,dentro_periodo,importado
130654,5601,11,1727613428,2024-09-29,dentro_periodo,importado
130655,5598,1,1727613612,2024-09-29,dentro_periodo,importado
130656,5598,1,1727613668,2024-09-29,dentro_periodo,importado
130657,5598,1,1727613847,2024-09-29,dentro_periodo,importado
130659,5599,1,1727614245,2024-09-29,dentro_periodo,importado
130661,5598,1,1727614626,2024-09-29,dentro_periodo,importado
130662,5598,1,1727614986,2024-09-29,dentro_periodo,importado
130663,5601,11,1727615046,2024-09-29,dentro_periodo,importado
130664,5598,1,1727615230,2024-09-29,dentro_periodo,importado
130669,5598,1,1727616011,2024-09-29,dentro_periodo,importado
130671,5598,1,1727616127,2024-09-29,dentro_periodo,importado
130672,5601,11,1727616128,2024-09-29,dentro_periodo,importado
130673,5598,1,1727616249,2024-09-29,dentro_periodo,importado
130674,5601,11,1727616307,2024-09-29,dentro_periodo,importado
130675,5598,1,1727616308,2024-09-29,dentro_periodo,importado
130676,5598,1,1727616907,2024-09-29,dentro_periodo,importado
130677,5598,1,1727616979,2024-09-29,dentro_periodo,importado
130678,5601,11,1727616979,2024-09-29,dentro_periodo,importado
130679,5598,1,1727616982,2024-09-29,dentro_periodo,importado
130681,5598,1,1727617267,2024-09-29,dentro_periodo,importado
130682,5601,11,1727617267,2024-09-29,dentro_periodo,importado
130684,5598,1,1727617329,2024-09-29,dentro_periodo,importado
130685,5598,1,1727617386,2024-09-29,dentro_periodo,importado
130686,5598,1,1727617687,2024-09-29,dentro_periodo,importado
130688,5598,1,1727618228,2024-09-29,dentro_periodo,importado
130690,5598,1,1727618287,2024-09-29,dentro_periodo,importado
130692,13726,11,1727618583,2024-09-29,dentro_periodo,importado
130694,5598,1,1727618646,2024-09-29,dentro_periodo,importado
130696,5598,1,1727618766,2024-09-29,dentro_periodo,importado
130697,13726,11,1727618884,2024-09-29,dentro_periodo,importado
130698,5598,1,1727618886,2024-09-29,dentro_periodo,importado
130699,13726,11,1727618955,2024-09-29,dentro_periodo,importado
130700,13726,11,1727619066,2024-09-29,dentro_periodo,importado
130701,13726,11,1727619116,2024-09-29,dentro_periodo,importado
130702,5598,1,1727619127,2024-09-29,dentro_periodo,importado
130703,13726,11,1727619156,2024-09-29,dentro_periodo,importado
130704,5598,1,1727619189,2024-09-29,dentro_periodo,importado
130705,13726,11,1727619190,2024-09-29,dentro_periodo,importado
130706,13726,11,1727619235,2024-09-29,dentro_periodo,importado
130707,5598,1,1727619246,2024-09-29,dentro_periodo,importado
130709,13726,11,1727619311,2024-09-29,dentro_periodo,importado
130710,13726,11,1727619336,2024-09-29,dentro_periodo,importado
130711,13726,11,1727619390,2024-09-29,dentro_periodo,importado
130713,13726,11,1727619397,2024-09-29,dentro_periodo,importado
130714,13726,11,1727619425,2024-09-29,dentro_periodo,importado
130715,5598,1,1727619427,2024-09-29,dentro_periodo,importado
130716,13726,11,1727619479,2024-09-29,dentro_periodo,importado
130717,13726,11,1727619525,2024-09-29,dentro_periodo,importado
130718,13726,11,1727619593,2024-09-29,dentro_periodo,importado
130719,13726,11,1727619753,2024-09-29,dentro_periodo,importado
130720,13726,11,1727619801,2024-09-29,dentro_periodo,importado
130721,13726,11,1727619827,2024-09-29,dentro_periodo,importado
130722,13726,11,1727619842,2024-09-29,dentro_periodo,importado
130723,5871,7,1727620239,2024-09-29,dentro_periodo,importado
130727,5871,7,1727620531,2024-09-29,dentro_periodo,importado
130728,5598,1,1727620566,2024-09-29,dentro_periodo,importado
130729,5601,11,1727620567,2024-09-29,dentro_periodo,importado
130732,13726,11,1727620808,2024-09-29,dentro_periodo,importado
130736,5598,1,1727621766,2024-09-29,dentro_periodo,importado
130737,5598,1,1727621886,2024-09-29,dentro_periodo,importado
130739,5598,1,1727622245,2024-09-29,dentro_periodo,importado
130740,5598,1,1727622547,2024-09-29,dentro_periodo,importado
130741,5598,1,1727622606,2024-09-29,dentro_periodo,importado
130743,5598,1,1727622969,2024-09-29,dentro_periodo,importado
130745,13726,11,1727623146,2024-09-29,dentro_periodo,importado
130746,5598,1,1727623267,2024-09-29,dentro_periodo,importado
130749,5871,7,1727623476,2024-09-29,dentro_periodo,importado
130750,5598,1,1727623566,2024-09-29,dentro_periodo,importado
130751,5598,1,1727623690,2024-09-29,dentro_periodo,importado
130756,5598,1,1727624467,2024-09-29,dentro_periodo,importado
130758,5601,11,1727624585,2024-09-29,dentro_periodo,importado
130759,5598,1,1727624647,2024-09-29,dentro_periodo,importado
130760,5598,1,1727625009,2024-09-29,dentro_periodo,importado
130763,5599,1,1727625928,2024-09-29,dentro_periodo,importado
130770,5871,7,1727627032,2024-09-29,dentro_periodo,importado
130771,5598,1,1727627170,2024-09-29,dentro_periodo,importado
130773,5599,1,1727627882,2024-09-29,dentro_periodo,importado
130774,5601,11,1727628068,2024-09-29,dentro_periodo,importado
130775,5601,11,1727628126,2024-09-29,dentro_periodo,importado
130776,5598,1,1727628608,2024-09-29,dentro_periodo,importado
130777,5598,1,1727628611,2024-09-29,dentro_periodo,importado
130778,5601,11,1727628847,2024-09-29,dentro_periodo,importado
130782,5598,1,1727629627,2024-09-29,dentro_periodo,importado
130784,5598,1,1727630226,2024-09-29,dentro_periodo,importado
130785,5598,1,1727631187,2024-09-29,dentro_periodo,importado
130786,5598,1,1727631246,2024-09-29,dentro_periodo,importado
130787,5598,1,1727631488,2024-09-29,dentro_periodo,importado
130789,5598,1,1727631847,2024-09-29,dentro_periodo,importado
130790,5599,1,1727632350,2024-09-29,dentro_periodo,importado
130791,5598,1,1727632567,2024-09-29,dentro_periodo,importado
130792,5871,7,1727632754,2024-09-29,dentro_periodo,importado
130795,5871,7,1727633083,2024-09-29,dentro_periodo,importado
130796,5598,1,1727633165,2024-09-29,dentro_periodo,importado
130797,5598,1,1727633710,2024-09-29,dentro_periodo,importado
130798,5598,1,1727634306,2024-09-29,dentro_periodo,importado
130799,5599,1,1727634344,2024-09-29,dentro_periodo,importado
130800,5598,1,1727634548,2024-09-29,dentro_periodo,importado
130803,5598,1,1727635086,2024-09-29,dentro_periodo,importado
130805,5598,1,1727635506,2024-09-29,dentro_periodo,importado
130806,5598,1,1727636225,2024-09-29,dentro_periodo,importado
130807,5598,1,1727636465,2024-09-29,dentro_periodo,importado
130808,5598,1,1727636706,2024-09-29,dentro_periodo,importado
130809,5598,1,1727637069,2024-09-29,dentro_periodo,importado
130811,5598,1,1727637486,2024-09-29,dentro_periodo,importado
130812,5601,11,1727637546,2024-09-29,dentro_periodo,importado
130813,5598,1,1727637547,2024-09-29,dentro_periodo,importado
130818,5598,1,1727638987,2024-09-29,dentro_periodo,importado
130822,5599,1,1727639887,2024-09-29,dentro_periodo,importado
130825,5598,1,1727640787,2024-09-29,dentro_periodo,importado
130826,5598,1,1727641987,2024-09-29,dentro_periodo,importado
130827,5871,7,1727642058,2024-09-29,dentro_periodo,importado
130828,13726,11,1727642733,2024-09-29,dentro_periodo,importado
130829,13726,11,1727642778,2024-09-29,dentro_periodo,importado
130830,5598,1,1727642826,2024-09-29,dentro_periodo,importado
130831,13726,11,1727643004,2024-09-29,dentro_periodo,importado
130832,13726,11,1727643087,2024-09-29,dentro_periodo,importado
130833,13726,11,1727643256,2024-09-29,dentro_periodo,importado
130834,13726,11,1727643301,2024-09-29,dentro_periodo,importado
130838,5598,1,1727643728,2024-09-29,dentro_periodo,importado
130840,5599,1,1727644034,2024-09-29,dentro_periodo,importado
130841,5598,1,1727644568,2024-09-29,dentro_periodo,importado
130843,5598,1,1727645407,2024-09-29,dentro_periodo,importado
130845,13726,11,1727645896,2024-09-29,dentro_periodo,importado
130851,5598,1,1727646687,2024-09-29,dentro_periodo,importado
130852,5599,1,1727646769,2024-09-29,dentro_periodo,importado
130855,5598,1,1727647386,2024-09-29,dentro_periodo,importado
130859,5598,1,1727647568,2024-09-29,dentro_periodo,importado
130863,5601,11,1727647687,2024-09-29,dentro_periodo,importado
130864,5601,11,1727647747,2024-09-29,dentro_periodo,importado
130865,5598,1,1727647987,2024-09-29,dentro_periodo,importado
130866,5598,1,1727648227,2024-09-29,dentro_periodo,importado
130870,5601,11,1727649127,2024-09-29,dentro_periodo,importado
130872,5598,1,1727649186,2024-09-29,dentro_periodo,importado
130874,5598,1,1727650147,2024-09-29,dentro_periodo,importado
130876,5871,7,1727650221,2024-09-29,dentro_periodo,importado
130878,5598,1,1727650328,2024-09-29,dentro_periodo,importado
130881,5598,1,1727651526,2024-09-29,dentro_periodo,importado
130882,5598,1,1727651648,2024-09-29,dentro_periodo,importado
130884,5598,1,1727652307,2024-09-29,dentro_periodo,importado
130888,5598,1,1727653327,2024-09-29,dentro_periodo,importado
130891,5871,7,1727654123,2024-09-29,dentro_periodo,importado
130894,5598,1,1727654707,2024-09-29,dentro_periodo,importado
130896,5601,11,1727655186,2024-09-29,dentro_periodo,importado
130899,5598,1,1727655546,2024-09-29,dentro_periodo,importado
130900,5598,1,1727655612,2024-09-29,dentro_periodo,importado
130902,5601,11,1727656028,2024-09-29,dentro_periodo,importado
130903,5598,1,1727656148,2024-09-29,dentro_periodo,importado
130904,5598,1,1727656986,2024-09-29,dentro_periodo,importado
130907,5598,1,1727657227,2024-09-29,dentro_periodo,importado
130908,5598,1,1727657287,2024-09-29,dentro_periodo,importado
130915,5598,1,1727658307,2024-09-29,dentro_periodo,importado
130916,5598,1,1727658545,2024-09-29,dentro_periodo,importado
130917,5601,11,1727658546,2024-09-29,dentro_periodo,importado
130918,5601,11,1727658553,2024-09-29,dentro_periodo,importado
130920,5598,1,1727658905,2024-09-29,dentro_periodo,importado
130925,5598,1,1727659987,2024-09-29,dentro_periodo,importado
130929,5598,1,1727660709,2024-09-29,dentro_periodo,importado
130930,5599,1,1727660857,2024-09-29,dentro_periodo,importado
130933,13726,11,1727662643,2024-09-29,dentro_periodo,importado
130934,13726,11,1727662723,2024-09-29,dentro_periodo,importado
130935,13726,11,1727662786,2024-09-29,dentro_periodo,importado
130936,13726,11,1727662840,2024-09-29,dentro_periodo,importado
130937,13726,11,1727662900,2024-09-29,dentro_periodo,importado
130938,5598,1,1727662927,2024-09-29,dentro_periodo,importado
130939,13726,11,1727662946,2024-09-29,dentro_periodo,importado
130940,5598,1,1727663288,2024-09-29,dentro_periodo,importado
130941,5598,1,1727663409,2024-09-29,dentro_periodo,importado
130947,5598,1,1727664607,2024-09-29,dentro_periodo,importado
130948,5598,1,1727664609,2024-09-29,dentro_periodo,importado
130951,5598,1,1727665866,2024-09-30,dentro_periodo,importado
130958,5601,11,1727670726,2024-09-30,dentro_periodo,importado
130961,5601,11,1727676308,2024-09-30,dentro_periodo,importado
130962,5601,11,1727676485,2024-09-30,dentro_periodo,importado
130963,5871,7,1727678195,2024-09-30,dentro_periodo,importado
130965,5601,11,1727683865,2024-09-30,dentro_periodo,importado
130966,5601,11,1727684585,2024-09-30,dentro_periodo,importado
130967,5598,1,1727684888,2024-09-30,dentro_periodo,importado
130969,5601,11,1727685845,2024-09-30,dentro_periodo,importado
130970,5598,1,1727686445,2024-09-30,dentro_periodo,importado
130972,5871,7,1727686729,2024-09-30,dentro_periodo,importado
130976,5601,11,1727688426,2024-09-30,dentro_periodo,importado
130977,5598,1,1727688726,2024-09-30,dentro_periodo,importado
130982,5598,1,1727689267,2024-09-30,dentro_periodo,importado
130984,5601,11,1727689687,2024-09-30,dentro_periodo,importado
130987,13726,11,1727690376,2024-09-30,dentro_periodo,importado
130988,5598,1,1727690467,2024-09-30,dentro_periodo,importado
130989,5601,11,1727690586,2024-09-30,dentro_periodo,importado
130992,5598,1,1727690948,2024-09-30,dentro_periodo,importado
130993,5598,1,1727691186,2024-09-30,dentro_periodo,importado
130995,5598,1,1727691367,2024-09-30,dentro_periodo,importado
130997,5598,1,1727691488,2024-09-30,dentro_periodo,importado
131001,5598,1,1727691727,2024-09-30,dentro_periodo,importado
131002,5598,1,1727692026,2024-09-30,dentro_periodo,importado
131006,5598,1,1727692208,2024-09-30,dentro_periodo,importado
131008,5598,1,1727692266,2024-09-30,dentro_periodo,importado
131009,5598,1,1727692386,2024-09-30,dentro_periodo,importado
131013,5871,7,1727692956,2024-09-30,dentro_periodo,importado
131016,5598,1,1727693167,2024-09-30,dentro_periodo,importado
131017,5598,1,1727693768,2024-09-30,dentro_periodo,importado
131018,5598,1,1727693886,2024-09-30,dentro_periodo,importado
131021,5599,1,1727694418,2024-09-30,dentro_periodo,importado
131022,5598,1,1727694488,2024-09-30,dentro_periodo,importado
131025,5598,1,1727694846,2024-09-30,dentro_periodo,importado
131026,5598,1,1727695625,2024-09-30,dentro_periodo,importado
131028,5598,1,1727696046,2024-09-30,dentro_periodo,importado
131029,5601,11,1727696225,2024-09-30,dentro_periodo,importado
131030,5598,1,1727696827,2024-09-30,dentro_periodo,importado
131031,5601,11,1727696886,2024-09-30,dentro_periodo,importado
131032,5598,1,1727696947,2024-09-30,dentro_periodo,importado
131033,5598,1,1727696949,2024-09-30,dentro_periodo,importado
131034,5598,1,1727696952,2024-09-30,dentro_periodo,importado
131035,5601,11,1727697248,2024-09-30,dentro_periodo,importado
131037,5598,1,1727697310,2024-09-30,dentro_periodo,importado
131043,5598,1,1727697787,2024-09-30,dentro_periodo,importado
131044,5598,1,1727697845,2024-09-30,dentro_periodo,importado
131045,5598,1,1727698205,2024-09-30,dentro_periodo,importado
131049,5598,1,1727698386,2024-09-30,dentro_periodo,importado
131052,5598,1,1727698568,2024-09-30,dentro_periodo,importado
131053,5599,1,1727698644,2024-09-30,dentro_periodo,importado
131061,5598,1,1727699286,2024-09-30,dentro_periodo,importado
131062,5598,1,1727699288,2024-09-30,dentro_periodo,importado
131065,5601,11,1727699709,2024-09-30,dentro_periodo,importado
131066,5598,1,1727700068,2024-09-30,dentro_periodo,importado
131067,13726,11,1727700070,2024-09-30,dentro_periodo,importado
131070,5598,1,1727700126,2024-09-30,dentro_periodo,importado
131071,5598,1,1727700188,2024-09-30,dentro_periodo,importado
131072,5598,1,1727700191,2024-09-30,dentro_periodo,importado
131073,5598,1,1727700365,2024-09-30,dentro_periodo,importado
131074,5598,1,1727700846,2024-09-30,dentro_periodo,importado
131075,5601,11,1727700848,2024-09-30,dentro_periodo,importado
131077,13726,11,1727701415,2024-09-30,dentro_periodo,importado
131078,5598,1,1727701746,2024-09-30,dentro_periodo,importado
131080,5871,7,1727702088,2024-09-30,dentro_periodo,importado
131081,5598,1,1727702227,2024-09-30,dentro_periodo,importado
131082,5598,1,1727702230,2024-09-30,dentro_periodo,importado
131086,5871,7,1727702960,2024-09-30,dentro_periodo,importado
131087,5599,1,1727703004,2024-09-30,dentro_periodo,importado
131088,5598,1,1727703008,2024-09-30,dentro_periodo,importado
131089,5598,1,1727703129,2024-09-30,dentro_periodo,importado
131090,5598,1,1727703429,2024-09-30,dentro_periodo,importado
131092,5601,11,1727703667,2024-09-30,dentro_periodo,importado
131097,5598,1,1727705166,2024-09-30,dentro_periodo,importado
131099,5598,1,1727705527,2024-09-30,dentro_periodo,importado
131101,5598,1,1727705657,2024-09-30,dentro_periodo,importado
131102,5598,1,1727705816,2024-09-30,dentro_periodo,importado
131104,5599,1,1727707762,2024-09-30,dentro_periodo,importado
131105,5871,7,1727707859,2024-09-30,dentro_periodo,importado
131114,5601,11,1727708646,2024-09-30,dentro_periodo,importado
131116,5598,1,1727708886,2024-09-30,dentro_periodo,importado
131117,5871,7,1727708981,2024-09-30,dentro_periodo,importado
131128,5598,1,1727711733,2024-09-30,dentro_periodo,importado
131137,5598,1,1727713807,2024-09-30,dentro_periodo,importado
131138,5871,7,1727713972,2024-09-30,dentro_periodo,importado
131147,13726,11,1727715124,2024-09-30,dentro_periodo,importado
