13726,146682,1731513337
13726,146683,1731513378
13726,146684,1731513487
13726,146685,1731513546
13726,146686,1731513708
13726,146687,1731513756
13726,146688,1731513803
13726,146689,1731513848
13726,146690,1731513914
13726,146693,1731513964
13726,146694,1731514001
13726,146699,1731514807
13726,146727,1731520698
13726,146729,1731521767
13726,146795,1731530976
13726,146801,1731533119
13726,146864,1731540249
13726,146865,1731540347
13726,146881,1731547415
13726,146946,1731584929
13726,146947,1731584949
13726,146963,1731587913
13726,146965,1731588017
13726,146966,1731588153
13726,147008,1731601557
13726,147019,1731607025
13726,147024,1731608183
13726,147025,1731608252
13726,147026,1731608340
13726,147028,1731608460
13726,147029,1731608752
13726,147030,1731608836
13726,147031,1731608895
13726,147032,1731608944
13726,147058,1731614653
13726,147063,1731615218
13726,147066,1731616533
13726,147079,1731620019
13726,147083,1731621624
13726,147090,1731624149
13726,147093,1731624628
13726,147115,1731625114
13726,147770,1731853201
13726,147981,1731925565
13726,147983,1731925805
13726,147991,1731927096
13726,148005,1731929146
13726,148008,1731929377
13726,148010,1731929529
13726,148021,1731931300
13726,148023,1731931653
13726,148024,1731931782
13726,148025,1731931881
13726,148030,1731932332
13726,148032,1731932508
13726,148033,1731932555
13726,148035,1731932789
13726,148039,1731933441
13726,148046,1731934264
13726,148048,1731934471
13726,148049,1731934772
13726,148050,1731934856
13726,148051,1731935019
13726,148052,1731935207
13726,148075,1731940118
13726,148077,1731940328
13726,148081,1731941116
13726,148082,1731941424
13726,148088,1731941604
13726,148090,1731942002
13726,148095,1731943222
13726,148099,1731943904
13726,148104,1731944889
13726,148109,1731945942
13726,148111,1731946162
13726,148112,1731946308
13726,148113,1731946470
13726,148119,1731946818
13726,148124,1731947406
13726,148141,1731951122
13726,148143,1731951312
13726,148150,1731952568
13726,148155,1731953912
13726,148158,1731954509
13726,148162,1731954979
13726,148167,1731955609
13726,148168,1731955811
13726,148170,1731956097
13726,148172,1731956817
13726,148191,1731961408
13726,148193,1731961709
13726,148200,1731963057
13726,148203,1731963475
13726,148207,1731964427
13726,148208,1731964556
13726,148210,1731964748
13726,148211,1731964827
13726,148212,1731964929
13726,148213,1731965005
13726,148214,1731965087
13726,148215,1731965197
13726,148216,1731965267
13726,148217,1731965339
13726,148218,1731965430
13726,148219,1731965501
13726,148220,1731965580
13726,148221,1731965650
13726,148222,1731965778
13726,148223,1731965843
13726,148224,1731965911
13726,148230,1731966631
13726,148301,1731981234
13726,148346,1732012558
13726,148348,1732012930
13726,148351,1732013188
13726,148362,1732015273
