conversation_id,display_id,inbox,status_anterior,status_novo,mudanca,created_at
244552,244552,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-12 13:49:12
244553,244553,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-12 14:42:10
244554,244554,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-12 14:42:10
244555,244555,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-12 15:00:05
244556,244556,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-12 15:28:16
244557,244557,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-12 16:49:06
244558,244558,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-12 17:07:05
244559,244559,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-12 17:21:04
244560,244560,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-12 17:21:05
244561,244561,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-12 17:42:18
244562,244562,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-12 18:35:18
244563,244563,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-12 18:56:07
244564,244564,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-12 18:56:07
244565,244565,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-12 19:07:55
244566,244566,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-12 19:14:13
244567,244567,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-12 19:21:09
244568,244568,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-12 19:21:11
244569,244569,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-12 19:35:09
244570,244570,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-12 19:35:09
244571,244571,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-12 19:56:06
244572,244572,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-12 20:00:09
244573,244573,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-12 20:07:04
244574,244574,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-12 20:14:13
244575,244575,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-12 20:28:16
244576,244576,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-12 20:42:07
244577,244577,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-12 20:57:21
244578,244578,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-12 21:07:10
244579,244579,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-12 21:14:17
244580,244580,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-12 21:21:13
244581,244581,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-12 21:21:13
244582,244582,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-12 21:35:11
244583,244583,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-12 21:35:11
244584,244584,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-12 22:07:19
244585,244585,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-12 22:56:12
244586,244586,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 00:00:11
244587,244587,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-13 00:00:11
244588,244588,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 00:35:10
244589,244589,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-13 01:14:18
244590,244590,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-13 01:56:16
244591,244591,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 02:28:06
244592,244592,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 02:56:05
244593,244593,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 03:35:11
244594,244594,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 03:56:11
244595,244595,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-13 04:28:08
244596,244596,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-13 04:35:11
244597,244597,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 05:14:09
244598,244598,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 05:14:09
244599,244599,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 05:28:11
244600,244600,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 08:42:16
244601,244601,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 09:28:07
244602,244602,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 09:56:07
244603,244603,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 10:14:11
244604,244604,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-13 10:35:16
244605,244605,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-13 10:35:16
244606,244606,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 11:21:07
244607,244607,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 12:07:14
244608,244608,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 12:07:15
244609,244609,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 12:07:15
244610,244610,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-13 12:14:10
244611,244611,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 12:14:11
244612,244612,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 12:28:07
244613,244613,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 12:35:11
244614,244614,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 13:07:07
244615,244615,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 13:07:07
244616,244616,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-13 13:14:10
244617,244617,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 13:56:06
244618,244618,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 14:07:18
244619,244619,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 14:07:20
244620,244620,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 14:07:20
244621,244621,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 14:07:21
244622,244622,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 14:07:22
244623,244623,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 14:07:23
244624,244624,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 14:07:23
244625,244625,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 14:07:24
244626,244626,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 14:07:24
244627,244627,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 14:07:25
244628,244628,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 14:07:25
244629,244629,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 14:07:26
244630,244630,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 14:07:27
244631,244631,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 14:07:27
244632,244632,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 14:28:05
244633,244633,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-13 14:35:08
244634,244634,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 14:56:05
244635,244635,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-13 15:07:09
244636,244636,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 15:35:10
244637,244637,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 15:49:13
244638,244638,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-13 16:22:30
244639,244639,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 17:14:05
244640,244640,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 17:35:17
244641,244641,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 18:21:13
244642,244642,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-13 19:07:09
244643,244643,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-13 19:21:15
244644,244644,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 19:28:17
244645,244645,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-13 19:49:07
244646,244646,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 20:07:09
244647,244647,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 20:28:14
244648,244648,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-13 21:14:14
244649,244649,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-13 21:21:12
244650,244650,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-13 21:56:13
244651,244651,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 23:00:06
244652,244652,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 23:14:14
244653,244653,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 23:21:07
244654,244654,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-13 23:21:07
244655,244655,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-13 23:28:14
244656,244656,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 23:28:15
244657,244657,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-13 23:28:15
244658,244658,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-13 23:35:06
244659,244659,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-13 23:35:06
244660,244660,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-13 23:42:14
244661,244661,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-13 23:42:14
244662,244662,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-13 23:56:16
244663,244663,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 00:42:07
244664,244664,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 01:00:10
244666,244666,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 01:35:11
244667,244667,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 01:35:11
244668,244668,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 01:35:11
244669,244669,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 01:42:09
244670,244670,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 01:49:06
244671,244671,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 02:14:05
244672,244672,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 03:14:25
244673,244673,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 03:21:15
244674,244674,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 03:21:17
244675,244675,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 03:21:17
244676,244676,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 03:35:16
244677,244677,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 03:42:08
244678,244678,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 03:42:09
244680,244680,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 05:00:08
244681,244681,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 05:07:17
244682,244682,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 05:07:18
244683,244683,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 05:56:27
244684,244684,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 05:56:27
244685,244685,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 08:42:08
244686,244686,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 09:28:17
244687,244687,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 09:35:10
244688,244688,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 09:49:12
244689,244689,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 10:28:05
244690,244690,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 10:49:04
244691,244691,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 11:42:16
244692,244692,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 12:14:14
244693,244693,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 13:00:08
244694,244694,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 13:14:11
244695,244695,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 13:21:08
244696,244696,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 13:28:08
244697,244697,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 13:35:23
244698,244698,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 13:35:23
244699,244699,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 13:35:24
244700,244700,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 13:35:25
244701,244701,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 13:35:25
244702,244702,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 13:35:26
244703,244703,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 13:35:26
244704,244704,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 13:35:27
244705,244705,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 13:35:27
244706,244706,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 13:35:28
244707,244707,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 13:35:28
244708,244708,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 13:35:29
244709,244709,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 13:35:30
244710,244710,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 13:35:30
244711,244711,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 13:35:31
244712,244712,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 13:35:31
244713,244713,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 13:42:19
244714,244714,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 13:49:13
244715,244715,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 13:49:13
244716,244716,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 14:00:10
244717,244717,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 14:14:10
244718,244718,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 14:21:11
244719,244719,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 14:21:11
244720,244720,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 14:21:11
244721,244721,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 14:28:10
244722,244722,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 14:35:15
244723,244723,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 14:35:16
244724,244724,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 14:49:18
244725,244725,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 15:07:16
244726,244726,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 15:07:16
244727,244727,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 15:28:16
244728,244728,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 15:42:06
244730,244730,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 16:21:19
244731,244731,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 16:21:19
244732,244732,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 16:28:16
244733,244733,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 16:49:09
244734,244734,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 16:56:07
244735,244735,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 17:14:09
244736,244736,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 17:28:28
244737,244737,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 17:35:22
244738,244738,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 18:07:08
244739,244739,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 18:14:14
244740,244740,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 19:42:07
244741,244741,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 20:21:19
244742,244742,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 20:21:20
244743,244743,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 20:35:09
244744,244744,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 20:35:09
244745,244745,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 20:42:06
244746,244746,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 21:14:07
244747,244747,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 21:21:25
244749,244749,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 21:56:07
244751,244751,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 22:28:15
244752,244752,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 23:00:55
244753,244753,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 23:14:23
244754,244754,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 23:14:23
244755,244755,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 23:35:07
244756,244756,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-14 23:49:19
244757,244757,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 23:49:20
244758,244758,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-14 23:56:07
244759,244759,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-15 00:07:09
244760,244760,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-15 00:14:08
244761,244761,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-15 00:42:08
244762,244762,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-15 01:42:07
244763,244763,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-15 01:49:08
244764,244764,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-15 01:56:12
244765,244765,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-15 02:14:08
244766,244766,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-15 02:28:05
244767,244767,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-15 03:00:09
244768,244768,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-15 03:07:09
244769,244769,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-15 03:14:06
244770,244770,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-15 03:14:06
244771,244771,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-15 03:42:08
244772,244772,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-15 03:42:09
244773,244773,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-15 04:00:06
244774,244774,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-15 04:14:17
244775,244775,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-15 04:35:16
244776,244776,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-15 04:56:08
244777,244777,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-15 05:00:11
244778,244778,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-15 08:28:14
244779,244779,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-15 08:42:13
244780,244780,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-15 09:42:15
244781,244781,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-15 10:00:07
244782,244782,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-15 10:28:27
244783,244783,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-15 10:49:06
244784,244784,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-15 11:07:06
244785,244785,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-15 11:35:10
244786,244786,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-15 11:42:22
244787,244787,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-15 12:14:14
244788,244788,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-15 13:00:17
244789,244789,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-15 13:00:17
244791,244791,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-15 13:07:14
244792,244792,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-15 13:14:06
244793,244793,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-15 13:28:10
244794,244794,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-15 13:56:08
244795,244795,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-15 13:56:08
244796,244796,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-15 14:00:10
244797,244797,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-15 14:00:10
244798,244798,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-15 14:00:11
244799,244799,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-15 14:00:12
244800,244800,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-15 14:00:12
244801,244801,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-15 14:00:13
244802,244802,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-15 14:00:13
244803,244803,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-15 14:00:14
244804,244804,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-15 14:00:14
244805,244805,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-15 14:00:15
244807,244807,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-15 14:14:22
244808,244808,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-15 14:21:15
244809,244809,Contato Idiomus,3,3,open/pending -> snoozed,2025-05-15 14:42:11
244810,244810,Contato Idiomus,1,3,open/pending -> snoozed,2025-05-15 15:07:07
