chatwoot_id,evolvy_id,evolvy_inbox_id,inbox_id,inbox_name,status_anterior,status_novo,created_at
199460,95205,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 14:53:04
199461,95207,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 14:57:06
199462,95208,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 15:02:06
199463,95210,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 15:07:06
199466,95216,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 15:21:06
199468,95219,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 15:23:05
199471,95224,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 15:28:05
199474,95227,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 15:31:05
199475,95229,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 15:36:06
199977,95234,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 15:41:05
199978,95235,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 15:42:06
199979,95237,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 15:48:10
199980,95238,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 15:49:05
199981,95240,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 15:52:04
199983,95243,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 15:58:06
199984,95244,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 15:59:05
199985,95245,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 16:03:05
199989,95249,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 16:15:06
199990,95250,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 16:16:06
199992,95252,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 16:18:06
199993,95253,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 16:19:06
199994,95254,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 16:19:11
199995,95256,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 16:22:05
199996,95257,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 16:22:09
199997,95259,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 16:25:10
199998,95260,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 16:27:07
199999,95261,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 16:31:05
200006,95273,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 17:00:05
200007,95275,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 17:02:06
200009,95279,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 17:17:08
200010,95280,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 17:27:07
200011,95284,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 17:35:05
200012,95285,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 17:36:06
200013,95288,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 17:44:07
200014,95289,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 17:47:06
200015,95291,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 17:54:04
200016,95294,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 18:03:07
200017,95297,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 18:09:06
200018,95299,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 18:10:06
200022,95303,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 18:28:06
200023,95305,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 18:30:04
200024,95307,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 18:35:07
200025,95310,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 18:38:11
200027,95312,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 18:42:05
200030,95317,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 18:49:06
200035,95323,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 19:06:06
200036,95325,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 19:11:06
200039,95331,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 19:31:07
200042,95334,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 19:58:05
200043,95335,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 20:03:06
200044,95336,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 20:07:04
200045,95338,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 20:11:06
200047,95340,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 20:14:07
200048,95345,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 20:23:06
200049,95346,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 20:26:07
200050,95349,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 20:36:06
200052,95353,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 20:45:06
200053,95354,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 20:56:07
200055,95358,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 21:16:07
200057,95360,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 21:24:07
200058,95361,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 21:27:05
200060,95366,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 21:35:09
200062,95368,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 21:40:07
200064,95371,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 21:49:06
200067,95377,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 22:05:06
200068,95379,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 22:10:05
200069,95380,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 22:10:10
200070,95381,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 22:12:07
200074,95389,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 22:26:05
200075,95395,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 22:48:06
200077,95398,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 23:00:09
200078,95404,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 23:24:04
200079,95405,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 23:24:08
200081,95407,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 23:29:06
200082,95408,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 23:33:06
200083,95409,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 23:36:06
200086,95412,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 23:51:06
200087,95413,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 23:52:08
200088,95414,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 23:54:08
200089,95416,5598,1,Histórico Evolvy,pending,snoozed,2024-06-18 23:58:07
200090,95422,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 00:24:06
200091,95423,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 00:28:07
200092,95424,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 00:30:06
200093,95425,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 00:31:06
200095,95427,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 00:34:06
200096,95428,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 00:34:09
200098,95433,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 00:41:06
200100,95435,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 00:53:06
200101,95436,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 00:54:09
200102,95437,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 00:57:08
200103,95438,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 00:58:08
200107,95445,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 01:25:11
200108,95446,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 01:25:14
200112,95453,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 02:02:07
200113,95455,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 02:15:10
200114,95456,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 02:16:09
200115,95458,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 02:29:07
200117,95460,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 02:37:07
200118,95462,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 03:27:05
200119,95464,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 03:41:07
200121,95473,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 03:56:06
200122,95474,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 04:02:07
200123,95475,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 04:32:05
200124,95477,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 04:52:07
200126,95481,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 08:36:05
200127,95483,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 09:06:05
200129,95485,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 09:08:06
200131,95489,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 09:18:05
200132,95491,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 09:20:19
200133,95492,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 09:27:07
200134,95493,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 09:28:06
200135,95494,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 09:32:05
200136,95495,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 09:36:06
200140,95503,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 09:57:05
200142,95506,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 10:04:09
200144,95509,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 10:06:06
200148,95515,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 10:27:05
200149,95516,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 10:27:10
200150,95517,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 10:30:06
200154,95522,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 10:41:05
200155,95523,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 10:41:10
200156,95524,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 10:42:06
200162,95531,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 10:51:06
200163,95535,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 10:54:05
200164,95536,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 10:56:05
200165,95538,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 11:00:10
200166,95539,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 11:01:05
200167,95541,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 11:04:05
200168,95542,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 11:06:07
200169,95543,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 11:07:06
200170,95544,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 11:07:09
200171,95546,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 11:15:06
200174,95549,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 11:18:07
200176,95551,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 11:20:05
200178,95553,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 11:21:11
200180,95558,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 11:28:05
200181,95560,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 11:30:07
200183,95566,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 11:37:07
200184,95568,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 11:44:05
200185,95570,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 11:53:05
200186,95571,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 11:53:10
200187,95572,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 11:53:15
200189,95575,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 12:17:06
200190,95576,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 12:18:06
200192,95578,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 12:19:05
200193,95580,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 12:25:05
200194,95581,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 12:29:06
200195,95583,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 12:39:05
200196,95585,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 12:49:05
200199,95591,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 12:58:05
200202,95595,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 13:03:06
200203,95596,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 13:06:04
200204,95598,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 13:07:08
200208,95616,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 13:36:05
200209,95618,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 13:40:04
200211,95621,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 13:49:07
200213,95626,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 13:55:09
200215,95628,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 14:01:06
200216,95629,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 14:02:06
200217,95630,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 14:02:10
200218,95632,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 14:06:05
200219,95633,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 14:13:07
200220,95635,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 14:17:05
200221,95636,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 14:26:07
200223,95638,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 14:28:05
200224,95639,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 14:29:07
200225,95640,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 14:31:07
200226,95643,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 14:54:06
200227,95644,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 15:02:06
200228,95647,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 15:10:06
200229,95649,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 15:19:06
200230,95652,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 15:26:05
200231,95653,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 15:31:06
200232,95655,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 15:35:06
200234,95658,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 15:46:06
200235,95660,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 15:53:06
200238,95666,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 16:27:07
200239,95669,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 16:34:05
200240,95670,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 16:36:05
200242,95672,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 16:44:05
200244,95681,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 16:53:07
200246,95683,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 16:56:06
200247,95689,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 17:13:05
200248,95690,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 17:15:06
200250,95694,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 17:23:06
200251,95695,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 17:23:10
200252,95697,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 17:28:06
200253,95699,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 17:37:06
200254,95700,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 17:38:07
200255,95701,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 17:51:05
200256,95702,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 17:55:05
200257,95703,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 17:55:08
200258,95705,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 18:10:09
200260,95708,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 18:22:06
200262,95710,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 18:26:06
200264,95715,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 19:04:11
200266,95718,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 19:11:14
200267,95719,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 19:17:06
200269,95721,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 19:18:05
200270,95722,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 19:19:08
200272,95724,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 19:26:06
200275,95727,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 19:29:06
200277,95730,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 19:46:06
200278,95731,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 19:47:05
200284,95738,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 19:58:06
200285,95742,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 20:06:06
200286,95744,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 20:11:05
200287,95749,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 20:27:04
200291,95754,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 20:33:05
200293,95757,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 20:42:04
200294,95758,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 20:42:07
200297,95765,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 21:10:05
200298,95766,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 21:12:07
200299,95768,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 21:16:05
200304,95775,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 21:35:08
200306,95777,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 21:41:05
200309,95783,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 21:46:06
200311,95785,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 21:49:04
200312,95787,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 21:54:05
200313,95788,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 21:56:05
200316,95792,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 22:09:06
200320,95796,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 22:15:06
200321,95797,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 22:18:06
200322,95798,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 22:19:06
200324,95800,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 22:20:14
200327,95804,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 22:26:06
200328,95805,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 22:28:05
200329,95806,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 22:33:06
200330,95807,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 22:35:06
200331,95809,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 22:46:07
200332,95810,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 22:46:11
200333,95811,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 22:55:06
200334,95813,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 23:00:10
200335,95815,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 23:04:05
200336,95817,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 23:10:05
200339,95823,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 23:31:07
200340,95824,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 23:37:06
200342,95826,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 23:52:11
200343,95827,5598,1,Histórico Evolvy,pending,snoozed,2024-06-19 23:56:06
200344,95828,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 00:07:05
200350,95839,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 00:58:06
200351,95840,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 01:00:11
200352,95844,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 01:05:09
200353,95846,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 01:08:06
200355,95848,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 01:09:06
200356,95850,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 01:12:06
200357,95852,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 01:13:05
200358,95853,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 01:15:06
200360,95857,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 01:25:06
200361,95858,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 01:27:06
200362,95859,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 01:28:06
200363,95861,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 01:30:06
200364,95863,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 01:34:06
200365,95865,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 01:45:06
200366,95867,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 01:46:06
200367,95869,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 02:02:06
200369,95873,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 02:09:05
200370,95874,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 02:15:05
200371,95875,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 02:21:06
200372,95876,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 02:23:05
200374,95878,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 02:25:06
200376,95880,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 02:32:04
200377,95882,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 02:43:06
200378,95884,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 02:51:05
200379,95886,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 02:54:07
200380,95887,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 03:01:06
200381,95889,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 03:08:07
200382,95891,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 03:15:07
200385,95899,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 03:49:06
200386,95903,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 04:01:06
200388,95908,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 04:08:06
200389,95910,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 04:53:07
200391,95914,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 06:38:07
200392,95916,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 07:06:07
200394,95918,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 07:08:07
200395,95919,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 07:40:08
200396,95920,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 07:50:06
200397,95923,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 08:13:05
200398,95924,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 08:28:05
200400,95927,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 08:48:07
200401,95929,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 09:06:05
200404,95937,5598,1,Histórico Evolvy,pending,snoozed,2024-06-20 09:29:05
